date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2016-04-30 19:30,50 ,10 ,22 ,39 ,20 ,40 ,24 ,36 ,20 ,37 ,20 ,50 ,11 ,5 ,20 ,31 ,23 ,37 ,19 ,38 ,9 ,761 ,67 ,6 ,40 ,4 
2016-04-30 19:40,60 ,0 ,22 ,39 ,20 ,40 ,24 ,36 ,20 ,37 ,20 ,50 ,11 ,3 ,20 ,31 ,23 ,37 ,19 ,38 ,9 ,761 ,67 ,6 ,40 ,4 
2016-04-30 19:50,40 ,0 ,22 ,39 ,20 ,40 ,24 ,36 ,20 ,37 ,20 ,50 ,10 ,5 ,20 ,31 ,23 ,37 ,19 ,38 ,9 ,761 ,67 ,6 ,40 ,4 
2016-04-30 20:00,70 ,0 ,22 ,39 ,20 ,40 ,24 ,36 ,20 ,37 ,20 ,50 ,9 ,7 ,20 ,31 ,23 ,37 ,19 ,37 ,9 ,762 ,67 ,6 ,40 ,4 
2016-04-30 20:10,70 ,0 ,22 ,39 ,20 ,40 ,24 ,36 ,20 ,37 ,20 ,50 ,9 ,9 ,20 ,31 ,23 ,37 ,19 ,37 ,9 ,762 ,67 ,6 ,40 ,3 
2016-04-30 20:20,60 ,0 ,22 ,39 ,20 ,40 ,24 ,36 ,20 ,37 ,20 ,50 ,8 ,11 ,20 ,31 ,23 ,37 ,19 ,37 ,9 ,762 ,68 ,6 ,40 ,3 
2016-04-30 20:30,80 ,0 ,22 ,39 ,20 ,40 ,23 ,36 ,20 ,38 ,20 ,50 ,8 ,13 ,20 ,31 ,23 ,37 ,19 ,37 ,9 ,762 ,68 ,6 ,40 ,3 
2016-04-30 20:40,70 ,0 ,22 ,39 ,20 ,40 ,23 ,36 ,20 ,38 ,20 ,50 ,7 ,15 ,20 ,31 ,23 ,37 ,19 ,37 ,8 ,762 ,68 ,5 ,40 ,3 
2016-04-30 20:50,80 ,0 ,22 ,39 ,20 ,40 ,23 ,36 ,20 ,38 ,20 ,49 ,7 ,17 ,20 ,31 ,23 ,37 ,19 ,37 ,8 ,762 ,69 ,5 ,40 ,3 
2016-04-30 21:00,70 ,0 ,22 ,39 ,19 ,40 ,23 ,36 ,20 ,38 ,20 ,49 ,7 ,19 ,20 ,31 ,23 ,37 ,19 ,37 ,8 ,762 ,69 ,5 ,40 ,2 
2016-04-30 21:10,70 ,0 ,22 ,39 ,19 ,40 ,23 ,36 ,20 ,38 ,20 ,49 ,7 ,21 ,20 ,31 ,23 ,37 ,19 ,37 ,8 ,762 ,70 ,5 ,40 ,2 
2016-04-30 21:20,70 ,0 ,22 ,39 ,19 ,40 ,23 ,36 ,20 ,38 ,20 ,49 ,6 ,23 ,20 ,31 ,23 ,37 ,19 ,37 ,7 ,762 ,71 ,5 ,40 ,2 
2016-04-30 21:30,70 ,0 ,22 ,38 ,19 ,40 ,23 ,36 ,20 ,38 ,20 ,49 ,6 ,25 ,20 ,31 ,23 ,37 ,19 ,37 ,7 ,762 ,72 ,5 ,40 ,2 
2016-04-30 21:40,70 ,0 ,22 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,49 ,6 ,27 ,20 ,31 ,23 ,37 ,19 ,37 ,7 ,762 ,73 ,4 ,40 ,2 
2016-04-30 21:50,70 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,49 ,6 ,29 ,20 ,31 ,22 ,37 ,19 ,37 ,7 ,763 ,74 ,4 ,40 ,2 
2016-04-30 22:00,60 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,49 ,6 ,30 ,20 ,31 ,22 ,37 ,19 ,37 ,7 ,763 ,75 ,4 ,40 ,3 
2016-04-30 22:10,70 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,49 ,6 ,31 ,20 ,31 ,22 ,37 ,19 ,37 ,6 ,763 ,76 ,4 ,40 ,3 
2016-04-30 22:20,80 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,49 ,5 ,32 ,20 ,31 ,22 ,37 ,19 ,37 ,6 ,763 ,77 ,4 ,40 ,3 
2016-04-30 22:30,110 ,10 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,49 ,5 ,33 ,20 ,31 ,22 ,37 ,19 ,37 ,6 ,763 ,79 ,4 ,40 ,3 
2016-04-30 22:40,70 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,39 ,20 ,49 ,5 ,34 ,20 ,32 ,22 ,37 ,19 ,37 ,6 ,763 ,80 ,3 ,40 ,3 
2016-04-30 22:50,50 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,48 ,5 ,35 ,20 ,32 ,22 ,37 ,19 ,37 ,6 ,763 ,81 ,3 ,40 ,3 
2016-04-30 23:00,50 ,0 ,21 ,39 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,36 ,20 ,32 ,22 ,38 ,19 ,38 ,5 ,763 ,82 ,3 ,40 ,3 
2016-04-30 23:10,40 ,0 ,21 ,39 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,36 ,20 ,32 ,22 ,38 ,19 ,38 ,5 ,763 ,83 ,3 ,40 ,2 
2016-04-30 23:20,20 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,36 ,20 ,32 ,22 ,39 ,19 ,38 ,5 ,763 ,83 ,3 ,40 ,2 
2016-04-30 23:30,40 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,37 ,20 ,32 ,22 ,39 ,19 ,38 ,5 ,764 ,84 ,3 ,40 ,2 
2016-04-30 23:40,30 ,0 ,21 ,38 ,19 ,41 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,38 ,20 ,32 ,22 ,40 ,19 ,38 ,5 ,764 ,85 ,2 ,40 ,2 
2016-04-30 23:50,70 ,0 ,21 ,38 ,18 ,41 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,40 ,20 ,32 ,22 ,40 ,19 ,38 ,4 ,764 ,85 ,2 ,40 ,2 
2016-05-01 0:00,50 ,0 ,21 ,38 ,18 ,41 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,40 ,20 ,32 ,22 ,40 ,19 ,38 ,4 ,764 ,86 ,2 ,40 ,2 
2016-05-01 0:10,60 ,0 ,21 ,38 ,18 ,42 ,23 ,36 ,20 ,38 ,20 ,47 ,5 ,40 ,20 ,32 ,22 ,40 ,19 ,38 ,4 ,764 ,86 ,2 ,38 ,2 
2016-05-01 0:20,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,38 ,20 ,47 ,5 ,40 ,20 ,32 ,22 ,41 ,19 ,38 ,4 ,764 ,87 ,2 ,36 ,2 
2016-05-01 0:30,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,38 ,20 ,47 ,5 ,41 ,20 ,32 ,22 ,41 ,19 ,39 ,4 ,764 ,87 ,3 ,35 ,2 
2016-05-01 0:40,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,38 ,20 ,47 ,5 ,42 ,20 ,32 ,22 ,42 ,19 ,39 ,4 ,764 ,87 ,3 ,33 ,2 
2016-05-01 0:50,40 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,20 ,47 ,5 ,42 ,20 ,32 ,22 ,42 ,19 ,39 ,4 ,764 ,88 ,3 ,31 ,2 
2016-05-01 1:00,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,5 ,42 ,19 ,32 ,22 ,42 ,19 ,39 ,4 ,764 ,88 ,3 ,29 ,2 
2016-05-01 1:10,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,4 ,42 ,19 ,32 ,22 ,42 ,19 ,39 ,4 ,764 ,88 ,3 ,29 ,2 
2016-05-01 1:20,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,4 ,43 ,19 ,32 ,22 ,42 ,19 ,39 ,4 ,764 ,89 ,3 ,28 ,2 
2016-05-01 1:30,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,4 ,43 ,19 ,32 ,22 ,42 ,19 ,39 ,4 ,764 ,89 ,3 ,28 ,2 
2016-05-01 1:40,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,4 ,43 ,19 ,32 ,22 ,43 ,19 ,40 ,4 ,764 ,89 ,3 ,27 ,2 
2016-05-01 1:50,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,3 ,44 ,19 ,32 ,22 ,43 ,19 ,40 ,4 ,764 ,90 ,3 ,27 ,2 
2016-05-01 2:00,40 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,3 ,45 ,19 ,32 ,22 ,43 ,19 ,40 ,4 ,764 ,90 ,3 ,26 ,2 
2016-05-01 2:10,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,3 ,46 ,19 ,32 ,22 ,43 ,19 ,40 ,4 ,764 ,90 ,3 ,26 ,2 
2016-05-01 2:20,40 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,3 ,47 ,19 ,32 ,22 ,43 ,19 ,40 ,4 ,764 ,91 ,3 ,25 ,2 
2016-05-01 2:30,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,3 ,48 ,19 ,32 ,22 ,42 ,19 ,40 ,4 ,764 ,91 ,3 ,25 ,2 
2016-05-01 2:40,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,3 ,48 ,19 ,32 ,22 ,42 ,19 ,40 ,4 ,764 ,91 ,3 ,25 ,2 
2016-05-01 2:50,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,20 ,37 ,19 ,47 ,3 ,50 ,19 ,32 ,22 ,42 ,19 ,40 ,4 ,764 ,92 ,3 ,24 ,2 
2016-05-01 3:00,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,47 ,3 ,49 ,19 ,32 ,22 ,42 ,19 ,41 ,4 ,764 ,92 ,3 ,24 ,2 
2016-05-01 3:10,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,47 ,3 ,48 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,92 ,3 ,24 ,2 
2016-05-01 3:20,40 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,47 ,3 ,49 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,92 ,3 ,23 ,2 
2016-05-01 3:30,20 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,3 ,49 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,93 ,3 ,23 ,2 
2016-05-01 3:40,40 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,3 ,49 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,93 ,2 ,22 ,2 
2016-05-01 3:50,40 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,49 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,93 ,2 ,22 ,2 
2016-05-01 4:00,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,50 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,93 ,2 ,21 ,2 
2016-05-01 4:10,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,50 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,94 ,2 ,28 ,2 
2016-05-01 4:20,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,50 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,94 ,2 ,35 ,2 
2016-05-01 4:30,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,51 ,19 ,32 ,22 ,42 ,19 ,41 ,3 ,764 ,95 ,2 ,42 ,2 
2016-05-01 4:40,60 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,3 ,52 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,764 ,95 ,2 ,49 ,2 
2016-05-01 4:50,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,3 ,52 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,764 ,96 ,2 ,56 ,2 
2016-05-01 5:00,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,3 ,52 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,765 ,96 ,2 ,63 ,2 
2016-05-01 5:10,50 ,0 ,21 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,3 ,52 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,765 ,96 ,2 ,63 ,2 
2016-05-01 5:20,50 ,0 ,21 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,51 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,765 ,96 ,2 ,63 ,1 
2016-05-01 5:30,50 ,0 ,21 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,51 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,765 ,96 ,2 ,63 ,1 
2016-05-01 5:40,60 ,0 ,21 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,2 ,52 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,765 ,95 ,2 ,63 ,1 
2016-05-01 5:50,50 ,0 ,21 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,46 ,3 ,53 ,19 ,32 ,22 ,42 ,19 ,41 ,2 ,765 ,95 ,2 ,63 ,1 
2016-05-01 6:00,60 ,0 ,21 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,3 ,53 ,19 ,32 ,22 ,42 ,19 ,42 ,2 ,765 ,95 ,2 ,63 ,1 
2016-05-01 6:10,60 ,0 ,21 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,3 ,53 ,19 ,32 ,22 ,42 ,19 ,42 ,2 ,765 ,95 ,2 ,63 ,1 
2016-05-01 6:20,50 ,0 ,20 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,3 ,54 ,19 ,32 ,22 ,42 ,19 ,42 ,2 ,765 ,96 ,2 ,62 ,1 
2016-05-01 6:30,50 ,0 ,20 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,3 ,54 ,19 ,32 ,22 ,42 ,19 ,42 ,2 ,765 ,96 ,2 ,62 ,1 
2016-05-01 6:40,50 ,0 ,20 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,3 ,54 ,19 ,32 ,22 ,42 ,19 ,42 ,2 ,765 ,96 ,2 ,62 ,2 
2016-05-01 6:50,50 ,0 ,20 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,4 ,55 ,19 ,32 ,22 ,42 ,19 ,42 ,2 ,765 ,97 ,2 ,61 ,2 
2016-05-01 7:00,50 ,0 ,20 ,38 ,17 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,4 ,55 ,19 ,32 ,22 ,42 ,19 ,42 ,2 ,765 ,97 ,2 ,61 ,2 
2016-05-01 7:10,60 ,0 ,20 ,38 ,18 ,42 ,23 ,37 ,19 ,37 ,19 ,45 ,4 ,55 ,19 ,32 ,22 ,42 ,19 ,42 ,3 ,765 ,97 ,2 ,61 ,2 
2016-05-01 7:20,60 ,0 ,20 ,38 ,18 ,42 ,23 ,36 ,19 ,37 ,19 ,44 ,4 ,55 ,19 ,32 ,22 ,42 ,19 ,42 ,3 ,765 ,96 ,2 ,62 ,2 
2016-05-01 7:30,80 ,0 ,20 ,38 ,18 ,42 ,23 ,36 ,19 ,37 ,19 ,44 ,5 ,55 ,19 ,32 ,22 ,42 ,19 ,42 ,3 ,765 ,96 ,2 ,62 ,3 
2016-05-01 7:40,50 ,0 ,20 ,38 ,18 ,42 ,23 ,36 ,19 ,37 ,19 ,43 ,5 ,55 ,19 ,32 ,22 ,42 ,19 ,41 ,4 ,766 ,95 ,2 ,62 ,3 
2016-05-01 7:50,50 ,0 ,20 ,39 ,18 ,42 ,23 ,36 ,19 ,37 ,19 ,43 ,6 ,52 ,19 ,32 ,22 ,42 ,19 ,41 ,4 ,766 ,95 ,2 ,63 ,3 
2016-05-01 8:00,60 ,0 ,20 ,39 ,19 ,42 ,23 ,36 ,19 ,38 ,19 ,43 ,7 ,45 ,19 ,32 ,22 ,42 ,19 ,41 ,4 ,766 ,94 ,2 ,63 ,3 
2016-05-01 8:10,60 ,10 ,21 ,39 ,19 ,40 ,23 ,36 ,19 ,38 ,19 ,42 ,7 ,37 ,19 ,32 ,21 ,42 ,19 ,40 ,5 ,766 ,93 ,2 ,57 ,4 
2016-05-01 8:20,60 ,0 ,21 ,39 ,20 ,39 ,23 ,35 ,19 ,38 ,19 ,42 ,8 ,33 ,19 ,32 ,21 ,41 ,19 ,40 ,5 ,766 ,91 ,3 ,52 ,4 
2016-05-01 8:30,60 ,0 ,21 ,39 ,21 ,38 ,23 ,35 ,20 ,38 ,19 ,42 ,9 ,29 ,19 ,32 ,21 ,41 ,19 ,40 ,6 ,766 ,90 ,3 ,46 ,4 
2016-05-01 8:40,70 ,0 ,21 ,39 ,22 ,37 ,23 ,35 ,20 ,38 ,19 ,42 ,9 ,27 ,19 ,32 ,21 ,41 ,19 ,39 ,6 ,766 ,88 ,3 ,40 ,4 
2016-05-01 8:50,200 ,0 ,21 ,39 ,22 ,36 ,23 ,35 ,20 ,38 ,19 ,42 ,9 ,24 ,19 ,32 ,21 ,41 ,20 ,39 ,6 ,766 ,87 ,4 ,35 ,4 
2016-05-01 9:00,160 ,0 ,21 ,39 ,22 ,36 ,23 ,35 ,20 ,38 ,19 ,42 ,9 ,21 ,19 ,32 ,21 ,41 ,20 ,39 ,7 ,766 ,85 ,4 ,29 ,4 
2016-05-01 9:10,50 ,0 ,21 ,38 ,22 ,35 ,23 ,35 ,20 ,38 ,19 ,42 ,9 ,19 ,19 ,32 ,21 ,41 ,20 ,40 ,7 ,766 ,83 ,4 ,29 ,4 
2016-05-01 9:20,160 ,0 ,21 ,39 ,23 ,35 ,23 ,35 ,20 ,37 ,19 ,42 ,10 ,18 ,19 ,31 ,21 ,41 ,20 ,41 ,7 ,766 ,81 ,5 ,29 ,4 
2016-05-01 9:30,60 ,0 ,21 ,39 ,23 ,36 ,23 ,35 ,20 ,37 ,19 ,42 ,10 ,14 ,19 ,31 ,21 ,41 ,20 ,41 ,7 ,766 ,79 ,5 ,29 ,4 
2016-05-01 9:40,60 ,0 ,21 ,39 ,23 ,36 ,23 ,35 ,20 ,37 ,19 ,42 ,10 ,11 ,19 ,31 ,21 ,41 ,20 ,41 ,7 ,766 ,76 ,5 ,29 ,4 
2016-05-01 9:50,50 ,0 ,21 ,39 ,24 ,36 ,23 ,35 ,20 ,37 ,19 ,42 ,10 ,8 ,19 ,31 ,21 ,41 ,20 ,41 ,8 ,766 ,74 ,6 ,29 ,3 
2016-05-01 10:00,40 ,0 ,21 ,38 ,24 ,36 ,23 ,35 ,20 ,37 ,19 ,42 ,11 ,6 ,19 ,31 ,21 ,41 ,20 ,41 ,8 ,766 ,72 ,6 ,29 ,3 
2016-05-01 10:10,60 ,0 ,21 ,38 ,24 ,35 ,23 ,34 ,20 ,37 ,19 ,42 ,11 ,6 ,19 ,31 ,21 ,41 ,20 ,41 ,8 ,766 ,71 ,6 ,31 ,3 
2016-05-01 10:20,60 ,0 ,21 ,38 ,24 ,35 ,23 ,34 ,20 ,36 ,19 ,42 ,11 ,5 ,19 ,31 ,21 ,41 ,20 ,41 ,8 ,766 ,70 ,6 ,33 ,3 
2016-05-01 10:30,60 ,0 ,21 ,38 ,24 ,35 ,22 ,34 ,20 ,36 ,19 ,42 ,11 ,4 ,19 ,31 ,21 ,40 ,20 ,40 ,8 ,766 ,69 ,6 ,35 ,3 
2016-05-01 10:40,70 ,0 ,21 ,38 ,24 ,34 ,22 ,34 ,21 ,36 ,19 ,42 ,11 ,3 ,19 ,30 ,21 ,40 ,20 ,40 ,9 ,766 ,67 ,5 ,36 ,3 
2016-05-01 10:50,90 ,0 ,21 ,40 ,24 ,34 ,22 ,35 ,21 ,36 ,19 ,43 ,11 ,3 ,19 ,30 ,22 ,40 ,20 ,40 ,9 ,766 ,66 ,5 ,38 ,3 
2016-05-01 11:00,80 ,0 ,21 ,42 ,24 ,34 ,22 ,35 ,21 ,36 ,19 ,43 ,11 ,4 ,19 ,30 ,22 ,40 ,20 ,40 ,9 ,766 ,65 ,5 ,40 ,3 
2016-05-01 11:10,80 ,0 ,21 ,42 ,24 ,34 ,22 ,35 ,21 ,36 ,19 ,43 ,11 ,3 ,19 ,30 ,22 ,40 ,20 ,40 ,9 ,766 ,66 ,5 ,40 ,3 
2016-05-01 11:20,90 ,0 ,21 ,41 ,24 ,34 ,22 ,35 ,21 ,36 ,19 ,43 ,11 ,2 ,19 ,30 ,22 ,40 ,20 ,40 ,9 ,766 ,67 ,5 ,40 ,4 
2016-05-01 11:30,100 ,0 ,21 ,41 ,24 ,34 ,22 ,35 ,21 ,36 ,19 ,43 ,11 ,1 ,19 ,30 ,22 ,39 ,20 ,40 ,10 ,766 ,69 ,5 ,40 ,4 
2016-05-01 11:40,100 ,0 ,21 ,40 ,24 ,34 ,22 ,35 ,21 ,36 ,19 ,43 ,11 ,1 ,19 ,30 ,22 ,39 ,20 ,40 ,10 ,766 ,70 ,5 ,40 ,4 
2016-05-01 11:50,100 ,0 ,21 ,40 ,24 ,34 ,22 ,35 ,21 ,36 ,19 ,43 ,12 ,1 ,19 ,30 ,22 ,39 ,20 ,40 ,10 ,766 ,71 ,5 ,40 ,5 
2016-05-01 12:00,90 ,0 ,21 ,40 ,24 ,33 ,22 ,35 ,21 ,36 ,19 ,43 ,12 ,1 ,19 ,30 ,22 ,39 ,20 ,40 ,10 ,766 ,72 ,5 ,40 ,5 
2016-05-01 12:10,100 ,0 ,21 ,39 ,24 ,33 ,22 ,35 ,21 ,36 ,19 ,43 ,12 ,1 ,19 ,30 ,22 ,38 ,20 ,39 ,10 ,766 ,69 ,5 ,40 ,5 
2016-05-01 12:20,90 ,0 ,21 ,39 ,24 ,33 ,22 ,35 ,21 ,36 ,19 ,43 ,12 ,1 ,19 ,30 ,22 ,38 ,20 ,39 ,10 ,766 ,66 ,5 ,40 ,4 
2016-05-01 12:30,100 ,0 ,21 ,39 ,23 ,33 ,22 ,35 ,21 ,36 ,19 ,43 ,12 ,1 ,19 ,30 ,22 ,38 ,20 ,39 ,11 ,766 ,64 ,6 ,40 ,4 
2016-05-01 12:40,90 ,0 ,21 ,39 ,23 ,33 ,22 ,35 ,21 ,36 ,19 ,43 ,12 ,1 ,19 ,29 ,22 ,38 ,20 ,39 ,11 ,766 ,61 ,6 ,40 ,3 
2016-05-01 12:50,110 ,0 ,21 ,39 ,23 ,33 ,22 ,35 ,21 ,35 ,19 ,43 ,13 ,1 ,19 ,29 ,22 ,38 ,20 ,39 ,11 ,766 ,58 ,6 ,40 ,3 
2016-05-01 13:00,90 ,0 ,21 ,38 ,23 ,33 ,22 ,35 ,21 ,35 ,19 ,43 ,13 ,1 ,19 ,29 ,22 ,37 ,20 ,39 ,11 ,766 ,55 ,6 ,40 ,2 
2016-05-01 13:10,100 ,0 ,22 ,38 ,23 ,33 ,22 ,35 ,21 ,35 ,19 ,43 ,13 ,1 ,19 ,29 ,22 ,37 ,20 ,39 ,11 ,766 ,55 ,6 ,40 ,2 
2016-05-01 13:20,90 ,0 ,22 ,38 ,23 ,33 ,22 ,35 ,21 ,35 ,19 ,43 ,13 ,1 ,19 ,29 ,23 ,37 ,20 ,39 ,11 ,766 ,54 ,6 ,40 ,2 
2016-05-01 13:30,70 ,0 ,22 ,38 ,23 ,33 ,23 ,35 ,21 ,35 ,20 ,43 ,13 ,1 ,19 ,29 ,22 ,37 ,20 ,39 ,11 ,766 ,54 ,6 ,40 ,2 
2016-05-01 13:40,60 ,0 ,22 ,37 ,23 ,33 ,22 ,35 ,21 ,35 ,20 ,43 ,13 ,1 ,19 ,29 ,22 ,37 ,20 ,39 ,12 ,766 ,54 ,5 ,40 ,2 
2016-05-01 13:50,60 ,0 ,22 ,37 ,23 ,33 ,22 ,35 ,21 ,35 ,20 ,43 ,13 ,1 ,19 ,29 ,23 ,37 ,20 ,38 ,12 ,766 ,53 ,5 ,40 ,2 
2016-05-01 14:00,80 ,0 ,22 ,36 ,23 ,33 ,22 ,35 ,21 ,35 ,20 ,43 ,13 ,1 ,19 ,29 ,23 ,37 ,20 ,38 ,12 ,766 ,53 ,5 ,40 ,2 
2016-05-01 14:10,80 ,0 ,22 ,36 ,22 ,33 ,22 ,35 ,21 ,35 ,20 ,42 ,13 ,1 ,19 ,29 ,23 ,37 ,20 ,38 ,12 ,765 ,51 ,5 ,40 ,2 
2016-05-01 14:20,120 ,0 ,22 ,36 ,22 ,33 ,22 ,35 ,21 ,35 ,20 ,42 ,14 ,1 ,19 ,29 ,23 ,37 ,20 ,38 ,12 ,765 ,50 ,5 ,40 ,2 
2016-05-01 14:30,120 ,0 ,22 ,36 ,22 ,33 ,22 ,35 ,21 ,35 ,20 ,42 ,14 ,1 ,19 ,29 ,23 ,37 ,20 ,38 ,12 ,765 ,48 ,5 ,40 ,1 
2016-05-01 14:40,110 ,0 ,22 ,36 ,22 ,32 ,22 ,34 ,21 ,35 ,19 ,41 ,14 ,1 ,19 ,28 ,23 ,37 ,20 ,38 ,12 ,765 ,46 ,4 ,40 ,1 
2016-05-01 14:50,140 ,0 ,22 ,35 ,22 ,32 ,22 ,34 ,21 ,35 ,20 ,41 ,14 ,1 ,19 ,28 ,23 ,37 ,20 ,38 ,12 ,765 ,45 ,4 ,40 ,0 
2016-05-01 15:00,110 ,0 ,22 ,35 ,22 ,32 ,22 ,34 ,21 ,35 ,20 ,41 ,14 ,1 ,19 ,28 ,23 ,37 ,20 ,38 ,12 ,765 ,43 ,4 ,40 ,0 
2016-05-01 15:10,110 ,0 ,22 ,35 ,22 ,32 ,22 ,34 ,21 ,35 ,20 ,41 ,14 ,1 ,19 ,28 ,23 ,36 ,20 ,38 ,13 ,765 ,43 ,4 ,40 ,0 
2016-05-01 15:20,110 ,0 ,22 ,35 ,22 ,32 ,22 ,34 ,21 ,35 ,20 ,41 ,14 ,1 ,19 ,28 ,23 ,36 ,20 ,38 ,13 ,765 ,43 ,4 ,40 ,0 
2016-05-01 15:30,120 ,0 ,22 ,35 ,22 ,32 ,22 ,34 ,21 ,35 ,20 ,41 ,14 ,1 ,19 ,28 ,23 ,36 ,20 ,38 ,13 ,765 ,44 ,5 ,40 ,0 
